GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mybatis-scala-core,org.mybatis.scala.mapping,SelectListPageBy,122,0,0,0,6,0,26,0,26,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectMapBy,112,0,0,0,5,0,25,0,25,0
mybatis-scala-core,org.mybatis.scala.mapping,Update..anonfun.apply.new Serializable() {...},29,0,2,0,1,0,4,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,Perform..anonfun.apply.new Serializable() {...},24,0,2,0,1,0,4,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultMapping,119,0,14,0,23,0,20,0,13,0
mybatis-scala-core,org.mybatis.scala.mapping,package,4,0,0,0,0,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectOne..anonfun.apply.new Serializable() {...},30,0,4,0,3,0,4,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,SqlGeneratedKey,53,0,0,0,6,0,10,0,10,0
mybatis-scala-core,org.mybatis.scala.mapping,Select.class,17,0,0,0,5,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListBy..anonfun.handle.new Serializable() {...},37,0,2,0,1,0,4,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectList,111,0,0,0,6,0,26,0,26,0
mybatis-scala-core,org.mybatis.scala.mapping,Binding..anonfun..qmark.new Serializable() {...},24,0,4,0,1,0,4,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,T,46,0,6,0,4,0,8,0,5,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptBooleanTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptByteTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,AutoMappingInherited.,16,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,Binding..anonfun..qmark.new Serializable() {...},7,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,T.,13,0,0,0,2,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,AutoMappingEnabled,3,0,0,0,0,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectMapPage,105,0,0,0,5,0,25,0,25,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptNStringTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType.,256,0,0,0,32,0,33,0,33,0
mybatis-scala-core,org.mybatis.scala.mapping,Update,70,0,0,0,4,0,16,0,16,0
mybatis-scala-core,org.mybatis.scala.mapping,ModeINOUT.,35,0,0,0,1,0,9,0,9,0
mybatis-scala-core,org.mybatis.scala.mapping,ModeIN.,35,0,0,0,1,0,9,0,9,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptBlobTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultFlag.,24,0,0,0,3,0,4,0,4,0
mybatis-scala-core,org.mybatis.scala.mapping,Statement.class,46,0,2,0,10,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.,8,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectOneBy,109,0,0,0,5,0,25,0,25,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptLongTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,AutoMappingEnabled.,14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultFlag..anon.new ResultFlag() {...},9,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultFlag..anon.new ResultFlag() {...},9,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectMapPageBy..anonfun.apply.new Serializable() {...},34,0,2,0,1,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptDoubleTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,ParamModeEnum,9,0,0,0,3,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptStringTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListPage,113,0,0,0,6,0,26,0,26,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectOneByMap,120,0,0,0,6,0,25,0,25,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectOne,101,0,0,0,5,0,25,0,25,0
mybatis-scala-core,org.mybatis.scala.mapping,ModeOUT.,35,0,0,0,1,0,9,0,9,0
mybatis-scala-core,org.mybatis.scala.mapping,ModeOUT,23,0,0,0,0,0,7,0,7,0
mybatis-scala-core,org.mybatis.scala.mapping,Binding.,307,0,24,0,23,0,24,0,12,0
mybatis-scala-core,org.mybatis.scala.mapping,Binding,33,0,0,0,0,0,8,0,8,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultMapping..anonfun.flags.new Serializable() {...},6,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectList..anonfun.handle.new Serializable() {...},32,0,2,0,1,0,4,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,AutoMappingDisabled,3,0,0,0,0,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListByMap..anonfun.apply.new Serializable() {...},28,0,2,0,1,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,Binding.Param,25,0,0,0,3,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListPage..anonfun.apply.new Serializable() {...},27,0,2,0,1,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectMap..anonfun.apply.new Serializable() {...},24,0,2,0,1,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,AutoMappingDisabled.,14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListPage..anonfun.handle.new Serializable() {...},37,0,2,0,1,0,4,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectMapPageBy,113,0,0,0,5,0,25,0,25,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultMap,438,0,0,0,156,0,72,0,72,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListByMap..anonfun.handle.new Serializable() {...},37,0,2,0,1,0,4,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListPageBy..anonfun.handle.new Serializable() {...},42,0,2,0,1,0,4,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,Case,138,0,25,0,1,0,31,0,18,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultSetType.,32,0,0,0,4,0,5,0,5,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptBigDecimalTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectMapPage..anonfun.apply.new Serializable() {...},30,0,2,0,1,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,StatementType..anon.new StatementType() {...},9,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,StatementType..anon.new StatementType() {...},9,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,StatementType..anon.new StatementType() {...},9,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,package.,26,0,0,0,2,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptTimestampTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,Delete..anonfun.apply.new Serializable() {...},29,0,2,0,1,0,4,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptNClobTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,AutoMappingInherited,3,0,0,0,0,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultMapping.,13,0,0,0,2,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,Insert..anonfun.apply.new Serializable() {...},29,0,2,0,1,0,4,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectMapBy..anonfun.apply.new Serializable() {...},29,0,2,0,1,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,FQI.,33,0,2,0,1,0,7,0,6,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptTimeTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListBy,120,0,0,0,6,0,26,0,26,0
mybatis-scala-core,org.mybatis.scala.mapping,FQI,180,0,31,0,5,0,36,0,20,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListPageBy..anonfun.apply.new Serializable() {...},31,0,2,0,1,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,ModeINOUT,23,0,0,0,0,0,7,0,7,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptIntegerTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,StatementType.,32,0,0,0,4,0,5,0,5,0
mybatis-scala-core,org.mybatis.scala.mapping,Case.,33,0,2,0,1,0,7,0,6,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListByMap,131,0,0,0,6,0,26,0,26,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcGeneratedKey.,14,0,0,0,2,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultSetType..anon.new ResultSetType() {...},9,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultSetType..anon.new ResultSetType() {...},9,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,OptionTypeHandler,70,0,4,0,7,0,7,0,5,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultSetType..anon.new ResultSetType() {...},9,0,0,0,1,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcGeneratedKey,28,0,0,0,3,0,6,0,6,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptShortTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptClobTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,ModeIN,23,0,0,0,0,0,7,0,7,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectListBy..anonfun.apply.new Serializable() {...},26,0,2,0,1,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectMap,104,0,0,0,5,0,25,0,25,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptDateTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,Delete,70,0,0,0,4,0,16,0,16,0
mybatis-scala-core,org.mybatis.scala.mapping,Insert,80,0,0,0,5,0,18,0,18,0
mybatis-scala-core,org.mybatis.scala.mapping,TypeHandlers.OptFloatTypeHandler,6,0,0,0,1,0,1,0,1,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType.class,5,0,0,0,2,0,2,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,ResultMap.,10,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectOneBy..anonfun.apply.new Serializable() {...},35,0,4,0,3,0,4,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,SelectList..anonfun.apply.new Serializable() {...},21,0,2,0,1,0,3,0,2,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
mybatis-scala-core,org.mybatis.scala.mapping,JdbcType..anon.new JdbcType() {...},14,0,0,0,1,0,3,0,3,0
